temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
0	8.399999999999999	1000.6740350877193	997.7040225651849	-0.00872518515527099	0.0008630246727397903	0.9775285329108473	0.9922511413574219	41.08520816199598
1	6.6000000000000005	1033.086015037594	1033.478315699022	-0.009007795192501342	0.0014480833443451932	0.9710319479792955	0.9922407989501953	41.91927722201217
2	4.800000000000001	1092.580551378446	1087.8455164879617	-0.00952654638129923	0.0028818064702562794	0.9592415699129988	0.9922441955566407	40.582780269993236
3	3.5999999999999996	1170.6113784461154	1163.9366424607886	-0.01020692119878379	0.005481562873278906	0.9440013845982854	0.9922567199707031	41.13304454300669
4	3.0	1236.567619047619	1210.658460245853	-0.010782013977465987	0.008210303142943338	0.9312130468080984	0.9922502227783203	41.52505051900516
5	2.94	1245.233784461153	1236.8262470813627	-0.01085757694319504	0.008733615998508963	0.9296225493474763	0.9922463104248047	41.671334522019606
6	2.88	1253.7331328320802	1251.2398596089222	-0.010931685379744004	0.009207371279111042	0.9279502600277802	0.9922540222167969	40.71686935800244
7	2.82	1263.01664160401	1253.2065400996225	-0.011012631152378716	0.009618436822657608	0.9261746729443794	0.9922474670410156	41.9912485370005
8	2.7600000000000002	1272.8588471177945	1273.0223816282562	-0.011098448374004206	0.010199947486403557	0.9243038402323565	0.9922496887207031	41.29801612501615
9	2.7	1282.927418546366	1254.7811980980018	-0.011186239349769513	0.010505592110490224	0.9223234825537822	0.9922490112304687	40.3454912629968
10	2.64	1293.255037593985	1282.615056076281	-0.011276289041521214	0.011232296022184675	0.9202760837284288	0.9922407592773438	41.34114700098871
11	2.58	1304.5052631578947	1300.9887191663368	-0.011374383223684212	0.011929278552040852	0.918142649969564	0.9922458587646484	40.87386246401002
12	2.52	1316.5933834586467	1298.2526078504532	-0.011479783268159236	0.012477804669331441	0.9158433388734024	0.9922514434814453	40.68469994000043
13	2.46	1329.4545363408522	1301.7934969654714	-0.011591923621833602	0.01312961357203408	0.9134523022283769	0.9922480255126953	42.312697809014935
14	2.4000000000000004	1343.0036090225565	1319.6945233158085	-0.011710062160143662	0.013983986359869725	0.9108937373488539	0.9922380126953125	40.031107045011595
15	2.34	1357.1705263157894	1357.6565348107113	-0.01183358787593985	0.015133460942363454	0.9081171659971164	0.9922482147216797	40.7214368529967
16	2.2800000000000002	1372.3820551378446	1336.5600990345538	-0.011966221881433495	0.015692742859743276	0.9052644866595947	0.9922415832519531	41.789765655004885
17	2.2199999999999998	1388.445814536341	1361.38510904831	-0.012106286747840584	0.016859904400451854	0.9021852515721777	0.9922454681396484	39.84422695598914
18	2.16	1405.3388471177946	1382.6525009265017	-0.012253582302575635	0.018087793945795246	0.8989199931172128	0.9922532318115235	42.961295405984856
19	2.0999999999999996	1423.7237593984962	1377.848653536096	-0.01241388601596066	0.01906966164567523	0.8953564245302286	0.9922393157958984	42.56816456100205
20	2.04	1444.153634085213	1418.0884266430487	-0.012592020386485187	0.020798070140444814	0.8916119099757586	0.9922420989990235	41.4594171080098
