temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
32	4.0680000000000005	102759.68	85008.57760000043	-0.0097999267578125	0.004898926770669758	0.9054411091786534	0.9921994304656983	129.34985004598275
33	3.942	103403.82	105007.06759999972	-0.009861356735229492	0.006444442862092336	0.8998931699460034	0.9921939373016357	128.31622756301658
34	3.816	104212.3	51781.57000000123	-0.009938459396362304	0.003391240331740237	0.8933183347449177	0.9921944046020508	128.9449677039811
35	3.69	105122.76	104563.6623999998	-0.010025287628173828	0.007323659437008668	0.8854556692637565	0.9921933364868164	129.3994864189881
36	3.564	105991.1	113021.08999999985	-0.010108098983764647	0.008485631878804814	0.8771632176330297	0.9921761417388916	126.48923115700018
37	3.438	107055.96	60509.87839999981	-0.010209651947021484	0.0048821893858282	0.866864585256683	0.9921971321105957	125.77111772101489
38	3.312	108077.76	81348.50240000058	-0.010307098388671875	0.007072435454389319	0.8554108989031661	0.9921976089477539	125.82414312000037
39	3.186	109286.98	126255.21960000135	-0.010422418594360352	0.011861999063380344	0.8416229563072495	0.992186222076416	126.35498123199795
40	3.06	110579.28	85833.36159999948	-0.010545661926269531	0.008742051395695028	0.824676759019054	0.992190465927124	127.10241293700528
41	2.934	112036.64	76075.47039999999	-0.010684646606445311	0.008427999751520952	0.8041260758491803	0.9921885871887207	126.81007080199197
42	2.808	114204.06	6617609.896399999	-0.010891347885131837	0.8003999300675959	0.778745686211142	0.9921964740753174	127.24441300600301
43	2.682	139540.5	2013748702.85	-0.013307619094848634	266.98558478964725	0.7463411274195023	0.9921790313720703	127.09274543600623
44	2.5559999999999996	234489.24	12288352987.4224	-0.02236263656616211	1793.7919300989236	0.7012977331341858	0.9921972084045411	128.2594909479958
45	2.43	440479.88	23042048752.8256	-0.0420074348449707	3721.4195148013405	0.6458295998184326	0.9922094249725342	128.34724507300416
46	2.3040000000000003	718898.02	43510644675.8596	-0.06855945777893066	7816.829788329633	0.5825070876668426	0.9921881484985352	128.82514339199406
47	2.178	1050363.32	53982111880.8176	-0.10017045211791992	10852.610259474373	0.5187169704923767	0.992193021774292	129.4467321279808
48	2.052	1434073.9	56127271153.01	-0.13676394462585448	12712.158572199576	0.4499333675212844	0.9921894359588623	45.45695391201298
49	1.926	1830028.26	52779764585.7924	-0.17452509498596191	13569.222691139767	0.3828651806352492	0.9921768188476563	53.646660865982994
50	1.8	2225234.82	42247055374.5476	-0.21221492958068847	12435.164090894652	0.3187941357302087	0.9921932792663575	44.596040105010616
51	1.44	3177036.68	18286744279.857597	-0.3029858283996582	8410.300130395977	0.16953857877163617	0.9922014236450195	45.29580502997851
52	1.08	3869288.5	5322192381.85	-0.3690041065216064	4351.541650843064	0.06858630947260334	0.9921823692321777	51.20791476397426
53	0.72	4288147.96	850183997.3183994	-0.4089496574401856	1564.0405911692858	0.014738284966345714	0.9921922969818116	43.03322168899467
54	0.36	4451171.52	2299170.369600296	-0.4244967956542969	16.918670760262867	0.00010524882624730792	0.9921947956085205	41.735923731001094
