temp_index	temp	sweep	S	E	accepted	nonnull	null
5	0.68750000000000011	41	21070808	-0.10465983549753825	396902326	682493255	5372601
5	0.68750000000000011	42	21110560	-0.10485728581746419	406478307	699139812	5503260
5	0.68750000000000011	43	21145657	-0.10503161450227101	416050820	715785865	5634423
5	0.68750000000000011	44	21182831	-0.10521625975767772	425617252	732431992	5765512
5	0.68750000000000011	45	21218614	-0.10539399584134419	435186247	749078609	5896111
5	0.68750000000000011	46	21254814	-0.10557380318641663	444750017	765724895	6027041
5	0.68750000000000011	47	21290683	-0.105751966436704	454312050	782370618	6158534
5	0.68750000000000011	48	21325802	-0.10592640439669292	463872323	799016888	6289480
5	0.68750000000000011	49	21359476	-0.10609366496404012	473431128	815663519	6420065
5	0.68750000000000011	50	21393878	-0.10626454154650371	482983156	832309290	6551510
5	0.68750000000000011	51	21426754	-0.10642783840497334	492537094	848955442	6682574
5	0.68750000000000011	52	21459106	-0.1065885325272878	502087075	865601393	6813839
5	0.68750000000000011	53	21490327	-0.10674360891183217	511641043	882247822	6944626
5	0.68750000000000011	54	21521474	-0.10689831773440044	521192822	898894030	7075634
5	0.68750000000000011	55	21554797	-0.10706383486588796	530740526	915539805	7207075
5	0.68750000000000011	56	21587690	-0.10722721616427104	540289234	932185955	7338141
5	0.68750000000000011	57	21620570	-0.10739053289095561	549828525	948832465	7468847
5	0.68750000000000011	58	21652103	-0.10754715899626414	559366348	965478651	7599877
5	0.68750000000000011	59	21684631	-0.10770872732003529	568903702	982124435	7731309
5	0.68750000000000011	60	21715867	-0.10786387821038564	578435803	998770593	7862367
5	0.68750000000000011	61	21746745	-0.10801725089550018	587966580	1015417124	7993052
5	0.68750000000000011	62	21777333	-0.10816918313503265	597493424	1032063248	8124144
5	0.68750000000000011	63	21807123	-0.10831715166568756	607019087	1048709058	8255550
5	0.68750000000000011	64	21834470	-0.10845298568407695	616546792	1065354787	8387037
5	0.68750000000000011	65	21862688	-0.10859314600626628	626074776	1082000899	8518141
5	0.68750000000000011	66	21892360	-0.10874052842458089	635601128	1098647194	8649062
5	0.68750000000000011	67	21921195	-0.10888375341892242	645124113	1115293656	8779816
5	0.68750000000000011	68	21948262	-0.10901819666226704	654646306	1131940406	8910282
5	0.68750000000000011	69	21976149	-0.10915671288967133	664166513	1148586302	9041602
5	0.68750000000000011	70	22002537	-0.10928778350353241	673684516	1165232731	9172389
5	0.68750000000000011	71	22030541	-0.10942688087622325	683202752	1181878504	9303832
5	0.68750000000000011	72	22058232	-0.10956442356109619	692718002	1198524774	9434778
5	0.68750000000000011	73	22083912	-0.10969197750091553	702235003	1215170401	9566367
5	0.68750000000000011	74	22111518	-0.10982909798622131	711751974	1231817299	9696685
5	0.68750000000000011	75	22138798	-0.1099645992120107	721263070	1248463230	9827970
5	0.68750000000000011	76	22163788	-0.11008872588475545	730773531	1265109610	9958806
5	0.68750000000000011	77	22189080	-0.11021435260772705	740278495	1281755908	10089724
5	0.68750000000000011	78	22213878	-0.1103375256061554	749784108	1298401893	10220955
5	0.68750000000000011	79	22240375	-0.11046913762887318	759291502	1315048151	10351913
5	0.68750000000000011	80	22265735	-0.11059510211149852	768798480	1331694280	10483000
5	0.68750000000000011	81	22290198	-0.11071661114692688	778299101	1348340978	10613518
5	0.68750000000000011	82	22313982	-0.1108347475528717	787800602	1364986964	10744748
5	0.68750000000000011	83	22337694	-0.11095252633094788	797302944	1381633277	10875651
5	0.68750000000000011	84	22360631	-0.11106645564238231	806800849	1398279970	11006174
5	0.68750000000000011	85	22384862	-0.11118681232134502	816300810	1414925964	11137396
5	0.68750000000000011	86	22409935	-0.11131135125954945	825800896	1431572012	11268564
5	0.68750000000000011	87	22434219	-0.11143197119235992	835295838	1448217290	11400502
5	0.68750000000000011	88	22456643	-0.11154335240523021	844789642	1464863493	11531515
5	0.68750000000000011	89	22480531	-0.11166200538476308	854279221	1481509533	11662691
