temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
0	5.6	1854.9327421236874	926.1920624757565	-0.3622915511960327	0.028841978189141616	0.7849504033723823	0.6672984342447916	27.834443272993667
1	4.8	1883.130991831972	969.0415609265876	-0.36779902184218205	0.041073335474929286	0.748312321779818	0.6673060677083333	28.049203408008907
2	4.4	1901.9557792965495	1009.1104899369541	-0.3714757381438573	0.050901831757699204	0.7246843360450249	0.6673567838541666	28.147967024997342
3	4.0	1925.5183063843974	1068.6571927976102	-0.37607779421570264	0.06522565874008851	0.6961679991021906	0.6673361555989583	28.181878108996898
4	3.6	1956.0719586597766	1148.5677441049754	-0.38204530442573764	0.08654692805574961	0.6608509705350653	0.6673365299479167	28.355140590982046
5	3.32	1984.1532888814802	1261.8894713469526	-0.3875299392346641	0.11180087248351163	0.6302929106620083	0.6673608756510416	28.197635620017536
6	3.264	1990.686291048508	1283.8072743083565	-0.3888059162204117	0.11767916423715812	0.6234390483076675	0.66731125	28.307483730983222
7	3.208	1997.7052908818137	1315.823004845376	-0.39017681462535425	0.12486157221982766	0.6162575715331787	0.6672932877604166	28.20048370899167
8	3.152	2004.887721286881	1350.474708043006	-0.39157963306384397	0.13274374954436793	0.6089119933605482	0.66730220703125	28.708809656003723
9	3.096	2012.8102050341724	1388.4936694862154	-0.3931269931707368	0.14146273272377297	0.6010428719616688	0.667314736328125	28.319397828017827
10	3.04	2021.158929821637	1429.7249030054102	-0.3947576034807885	0.15107943706622456	0.5929620733787362	0.667320595703125	28.24017516200547
11	2.984	2030.2051575262544	1491.51503324323	-0.39652444482934657	0.16357993858797318	0.5843478313381119	0.6673393424479167	28.318864319007844
12	2.928	2040.0780630105019	1546.4330493569232	-0.39845274668173863	0.1761525851728623	0.5752609909903156	0.6673522819010417	28.448964417999377
13	2.872	2050.5968561426903	1611.5460431249962	-0.4005071984653692	0.19079803180104785	0.56576055652289	0.6673823274739583	28.216059277998284
14	2.816	2061.9260476746126	1702.9655462227652	-0.4027199311864477	0.20972036456061363	0.5557036174686669	0.6673415755208333	28.419238553993637
15	2.76	2074.690281713619	1788.2146130061515	-0.4052129456471912	0.2292458691732068	0.5449643586253048	0.6673157161458333	28.25141962300404
16	2.704	2088.091345224204	1886.2315526994566	-0.40783034086410236	0.2519310369531254	0.5338312797784986	0.667341103515625	28.25258978101192
17	2.648	2103.2086881146856	2018.8276211327666	-0.4107829468973996	0.2811663349587312	0.5217407013418428	0.6673333138020834	28.454049665975617
18	2.592	2120.3587131188533	2150.3664474187826	-0.414132561156026	0.31256656786542353	0.5086582085595471	0.6673644205729167	28.08661358599784
19	2.536	2139.54104684114	2295.5717023880375	-0.4178791107111602	0.3485719271222033	0.4946655188424684	0.6673405078125	28.55102706098114
20	2.48	2160.8968561426905	2460.7249772806886	-0.4220501672153692	0.39071470727524593	0.4797832794626191	0.66730583984375	28.495649568998488
21	2.424	2184.0735922653776	2640.1308068822605	-0.42657687348933154	0.438793572303634	0.46408351430197353	0.6672999381510417	28.1327783309971
22	2.368	2210.7118086347723	2824.953421816355	-0.431779650123979	0.4919805557761522	0.44704271665296436	0.6672955436197917	27.994459155015647
23	2.312	2240.246821136856	3020.4051703415707	-0.43754820725329224	0.5518100283464807	0.42904833102726747	0.66728453125	28.290539820009144
24	2.256	2274.3842640440075	3206.635204955118	-0.4442156765710952	0.6152780316985641	0.4093618006971461	0.667319814453125	27.969693541002925
25	2.2	2310.737949658276	3494.6968105318883	-0.4513160057926321	0.705121870668398	0.38935049746222133	0.6672790657552083	28.392472677020123
26	2.144	2357.9352392065343	4346.544487486538	-0.4605342264075262	0.9234100785994827	0.36570262615331156	0.6672750325520833	27.850808746996336
27	2.088	2421.832385397566	6363.468268072173	-0.47301413777296214	1.425387472415635	0.33682385894523226	0.6673176302083333	28.081439678993775
28	2.032	2524.269708284714	8889.332901715203	-0.4930214273993582	2.1024312674935413	0.2968778504236225	0.6672899088541666	28.03733134100912
29	1.976	2644.619983330555	7554.3572776126575	-0.5165273404942491	1.889399010012511	0.25536522244910675	0.6673082421875	28.10811842000112
30	1.92	2743.3236839473248	5951.5187892956765	-0.5358054070209618	1.5766140591556965	0.2244794235553968	0.667321640625	28.04130990098929
31	1.864	2832.4754125687614	5194.2918825394045	-0.5532178540173363	1.4599385541219179	0.19886134324891494	0.667313037109375	28.363731588004157
32	1.808	2915.758766461077	4736.886210447044	-0.5694841340744291	1.4151293660090143	0.1764889508784149	0.6673301041666667	27.941990254010307
33	1.752	2995.5827737956324	4481.278507725295	-0.5850747605069595	1.425718468749506	0.15638330163795333	0.6673430859375	28.054242255020654
34	1.696	3078.410068344724	4604.086366373059	-0.6012519664735789	1.5631181623802644	0.13689881209757723	0.6673360774739583	27.97677538599237
35	1.64	3181.0809234872477	5346.413718100331	-0.6213048678686031	1.9412206821023033	0.11519426563235037	0.6672978580729166	27.893910018989118
36	1.584	3291.123990665111	4916.334294593013	-0.6427976544267795	1.9135115794798874	0.09441781262455758	0.6673277897135417	27.580798912997125
37	1.528	3389.564290715119	3640.2620027266203	-0.6620242755302967	1.522600532656432	0.07771709665784353	0.6673137369791666	27.746608992980327
38	1.472	3470.35780630105	2966.2627131073377	-0.6778042590431739	1.3368849552003728	0.06495928240166078	0.6673286881510416	27.575613188993884
39	1.416	3543.7362327054507	2548.763655685804	-0.6921359829502833	1.241375306976797	0.05412895412672436	0.6673141243489583	27.8904957609775
40	1.36	3612.749578263044	2324.4919814024015	-0.7056151520045008	1.2272987135533533	0.04463812516456741	0.66731634765625	27.712480835005408
41	1.304	3686.5649141523586	2320.7935507802613	-0.7200322097953825	1.3328502860087466	0.03550367791058935	0.667338798828125	27.53850713299471
42	1.248	3758.861256876146	1847.2881149063433	-0.7341525892336223	1.1582585339833642	0.027440360171703232	0.6673032552083333	27.625193615996977
43	1.192	3818.4541756959493	1334.1187119351252	-0.7457918311906151	0.9169423003356731	0.021340550644623913	0.6673431998697916	27.934916536003584
44	1.136	3867.118556426071	1053.6707818467485	-0.755296593051967	0.7973487503232985	0.016523836801295287	0.6672746549479167	27.617764506983804
45	1.08	3908.6779363227206	854.9903406653902	-0.7634136594380313	0.7158363379252787	0.012622677791333296	0.6673569205729166	27.586349443998188
46	1.024	3949.021696949492	728.1360586639521	-0.7712933001854476	0.678129548825279	0.009255221395851042	0.6673453580729166	27.841503749019466
47	0.968	3987.1595499249875	581.5777810276377	-0.7787420995947241	0.6061179348499104	0.0063559406363278914	0.6673413541666666	27.6468979199999
48	0.912	4015.543030505084	375.3467581439272	-0.7842857481455242	0.44069998521171044	0.0043079831295579985	0.6673036979166667	18.841021974978503
