temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
0	11.2	820860.6571428571	435403.28244900703	-0.3479261004735553	0.013240845910414356	0.8509817485523116	0.6666715431213379	17.523647539986996
1	9.6	826943.7628571428	387116.28376328945	-0.35050445677742126	0.01602356151422235	0.8247695854990044	0.6666991138458251	17.883702157007065
2	8.8	830912.1028571428	388134.6008489728	-0.35218645852709574	0.01911952480052979	0.807666342758946	0.6667218971252441	17.81406110097305
3	8.0	835758.5771428571	451902.14690613747	-0.35424066210549976	0.026935466939576713	0.7868075162171089	0.6667016124725342	17.63140975299757
4	7.2	841876.3171428571	470261.2965632081	-0.35683369833325584	0.03460463892995635	0.7603378379634749	0.666751766204834	17.707810897991294
5	6.64	847144.8314285715	486282.17444086075	-0.35906678578210255	0.04207385145616497	0.7368329743955317	0.6667444896697998	17.925465590000385
6	6.528	848400.5714285715	471276.9648979902	-0.3595990377759177	0.04218674320509081	0.7314331420409562	0.6666181564331055	17.335500655986834
7	6.416	849645.8485714286	537516.0313551426	-0.3601268550327846	0.049810716522286864	0.7257310299082484	0.6666334724426269	17.12898982700426
8	6.304	850952.8914285714	445884.60535514355	-0.36068085201202876	0.042800628580046775	0.7197533810126571	0.6666760730743408	17.707378969003912
9	6.192	852336.7714285714	498449.29061234	-0.36126741681780133	0.04959286118204363	0.7135447261528639	0.6666873073577881	18.05401139901369
10	6.08	853790.2314285714	468814.7664408088	-0.36188347347198974	0.04837870086420036	0.7069200451371846	0.6667093658447265	17.373038182995515
11	5.968	855411.0571428571	589747.4767346382	-0.36257046896313866	0.06316384229375446	0.6997831640652	0.6666873168945312	17.8707737220102
12	5.856	857016.0714285715	474444.2377551794	-0.3632507626972501	0.052776807789737756	0.6921302900577351	0.666657943725586	17.38299318999634
13	5.744	858793.76	571306.8166857362	-0.3640042453342014	0.06605422805982362	0.6837264412863248	0.666732063293457	17.299529759999132
14	5.632	860780.1857142857	591555.3283672929	-0.36484620230538506	0.07114266934950053	0.6751880416617615	0.6667014122009277	17.394780630012974
15	5.52	863028.6628571429	863919.7206203938	-0.36579923115079366	0.10815716879234046	0.6654710767566806	0.6667401123046875	17.392039489990566
16	5.408	866136.7714285714	3425914.610612273	-0.36711661929175965	0.4468515269868991	0.6535007055806765	0.666644172668457	17.077549715992063
17	5.296	872601.5142857142	17932329.04408163	-0.3698567345028832	2.4389383600640406	0.6371984605240701	0.6666346549987793	17.823030188010307
18	5.184	893859.9057142857	36675598.71396738	-0.3788672153533451	5.206037649726602	0.5990572301354664	0.6666950893402099	17.049001418985426
19	5.072	927921.3828571428	15703723.201991916	-0.3933043513222346	2.328650009219387	0.5479406663368352	0.6666217136383057	17.351317833992653
20	4.96	962809.1714285715	9815407.913469374	-0.4080917237296937	1.5219664464305414	0.5018683298238037	0.6667421054840088	17.667250234022504
21	4.848	998130.2228571429	28411906.178906083	-0.423062736874535	4.611425827493555	0.46023060684122546	0.6666572952270508	18.091270981996786
22	4.736	1033628.8542857143	48033419.718767405	-0.43810901823497955	8.169212585841555	0.42210645415290793	0.6667108631134033	17.479994627006818
23	4.624	1069057.4571428571	107461075.05959165	-0.4531256176176525	19.172361460317017	0.38817912286208606	0.666711196899414	17.72577319300035
24	4.512	1107182.2371428572	376465421.21519184	-0.4692850058419364	70.54187321358746	0.3545379463166793	0.6666325378417969	17.315524734003702
25	4.4	1154709.3914285714	804704132.8839265	-0.4894296397860088	158.55902145400054	0.317118198299744	0.66668288230896	16.87496260300395
26	4.288	1212820.677142857	1476265124.3614776	-0.5140604134211465	306.2773527367723	0.2766703842545611	0.666739616394043	16.651619601005223
27	4.176	1274966.4857142856	2604947054.2383676	-0.5404012407575335	569.820407167313	0.23969850412257254	0.6666372680664062	16.72575828799745
28	4.064	1336026.7285714287	3986494553.1234694	-0.5662819453648158	920.7545094935907	0.20733475491334127	0.6666958808898926	16.931994612998096
29	3.952	1397816.6142857142	6460087458.328367	-0.5924719129289899	1577.845966052625	0.17845449719333736	0.6667433261871338	17.372211529989727
30	3.84	1463616.2571428572	8797189672.15102	-0.6203614371163505	2275.8392596801073	0.15099260078296184	0.6666837310791016	16.97921984299319
31	3.728	1530044.4857142856	10856661107.318367	-0.6485173906598772	2979.9196372585156	0.12606829910632714	0.6667044258117676	17.181269997003255
32	3.616	1603091.2257142856	12778170608.374767	-0.6794786350310795	3727.965776448406	0.10181699202435034	0.6667404174804688	17.416657572000986
33	3.504	1669220.5028571428	12496984905.484278	-0.7075078764415923	3882.7294367027844	0.0822339922688275	0.6667627239227295	17.040427280997392
34	3.392	1739652.9085714286	13461058937.471642	-0.7373610214960007	4463.007499714057	0.06402970894845432	0.6665363311767578	17.391905267024413
35	3.28	1800303.4371428571	11854880923.297478	-0.7630680665515718	4203.485819676985	0.04979088767604658	0.6666593265533447	17.310892599984072
36	3.168	1863051.8057142857	10117072614.579395	-0.7896642921084449	3845.427248232561	0.036816012240340396	0.666630973815918	16.84384681802476
37	3.056	1920254.7142857143	7152043341.546939	-0.8139100453210255	2921.349488714009	0.026180688781543244	0.6666583633422851	17.04103806600324
38	2.944	1970228.057142857	4808565508.71102	-0.8350915091378348	2116.4109687050736	0.01783381899649222	0.6666408348083496	16.725498397980118
39	2.832	2013753.822857143	2421681985.985763	-0.8535401335216704	1151.8361145715146	0.011162716621749494	0.6667081451416016	16.806133505975595
40	2.72	2043533.84	975499797.4543998	-0.8661625501844618	502.9785372468425	0.007036834313685658	0.6666187286376953	16.702978657995118
41	2.608	2067756.9314285715	293316213.9895835	-0.8764296346997458	164.5057091131731	0.003820361554636788	0.6666750812530517	16.894868251984008
42	2.496	2078997.0257142857	120449098.39648199	-0.8811938076927548	73.75211336536799	0.0023080903254472447	0.666657543182373	17.011111341998912
43	2.384	2087312.7228571428	29821863.41747737	-0.8847184595986018	20.016233227545555	0.0012058299165529647	0.6666380310058594	16.83436358801555
44	2.272	2092460.0342857144	6981759.233110189	-0.8869001745799231	5.15950802168266	0.0006118864901353545	0.6666983699798584	16.919991700007813
45	2.16	2094628.18	1278609.153314352	-0.8878191545274523	1.045418990258778	0.0003194148493914924	0.666645278930664	16.96760162198916
46	2.048	2095952.662857143	387586.20633482933	-0.8883805435422867	0.3525076011417962	0.00015339112753621193	0.6667402172088623	16.76948617299786
47	1.936	2096492.8485714286	69397.58564090729	-0.8886095040941995	0.0706307362952672	6.11580607118e-05	0.6666263866424561	16.988224858010653
48	1.824	2096807.46	19342.20268559456	-0.8887428538004557	0.022177691602194332	4.497320511030072e-05	0.6666974353790284	11.335579700011294
49	1.712	2097007.5228571428	9584.346620559692	-0.888827651493133	0.012474267964946198	1.7094568022912502e-05	0.6666683864593506	13.443449507991318
50	1.6	2097085.122857143	1972.262048959732	-0.8888605426606678	0.002938899470805722	7.782412557334672e-06	0.6666298198699951	13.92009025902371
51	1.28	2097142.7485714287	28.176783800125122	-0.8888849676223028	6.560418708279059e-05	4.148202397947069e-07	0.6667118072509766	10.840016710018972
52	0.96	2097148.0	0.0	-0.8888871934678819	0.0	1.4305368226758626e-08	0.6666548538208008	11.16120270601823
53	0.64	2097153.0	0.0	-0.8888893127441406	0.0	0.0	0.6666993141174317	11.299607694003498
54	0.32	2097153.0	0.0	-0.8888893127441406	0.0	0.0	0.6666597652435303	11.246444788994268
