0.504749296263001,0.027,0,0,0,0.859443593213341,0.0337966937259905,0.136080572502587,0.0840482413806777,0.196030848449198,0.0243221073519805,0,0.275187325794182,0,1.13738570370057,1.0850756320167,0.303096279050485,1,0.269830552689792,0.0380991441945013,0,0.0386681514778681,0.010015952644051,0.00932949790766704,0.0217532075793431,8.64531534982204e-11,0.174664621792243,0.0644525639544721,0.941791330210479,0.0631248047474154,0.520026112413009,0.599316579065192,0.0311866692023255,0,0.786839982382206,0.200718635276327,0.271646225338884
0.50472234678043,0.0269980688669238,0,0,0,0.859459765553607,0.0337961763018122,0.136065168023289,0.0840473019201972,0.196029368912693,0.0243193087766113,0,0.275564135663531,0,1.13732375103909,1.08507659019782,0.303094791345537,1,0.269827330435294,0.0380978657535278,0,0.0386661807723827,0.0100142291264375,0.00934599891979147,0.0217542592611566,8.6348806493685e-11,0.174645084921565,0.064479959178744,0.941698843115724,0.0631246541039241,0.520043141824307,0.599299450559242,0.0312017739925082,0.00134070859142489,0.7868645091381,0.200702892858313,0.271605290887681
0.504695395629349,0.026996137944873,0,0,0,0.859475936076807,0.0337956590090101,0.136049765399319,0.0840463624816298,0.196027889225687,0.0243165105154063,0,0.275940903232727,0,1.13726180142787,1.08507754837976,0.303093302526167,1,0.269824108274481,0.0380965873812759,0,0.0386642101525147,0.0100125058326551,0.00936249804438525,0.0217553109365758,8.6244582407954e-11,0.174625547176594,0.0645073543107467,0.941606364913667,0.0631245034773439,0.520060171044175,0.59928231515025,0.031216878573314,0.00268015390828232,0.786889033140339,0.200687151666924,0.271564353847747
0.504668442774403,0.0269942072382741,0,0,0,0.859492104744833,0.0337951418504039,0.136034364669652,0.084045423065437,0.19602640938503,0.0243137125749533,0,0.27631762761476,0,1.13719985493108,1.08507850656253,0.30309181257014,1,0.269820886209325,0.0380953090792155,0,0.0386622396200717,0.0100107827674136,0.00937899524160552,0.0217563626054626,8.61404836878224e-11,0.174606008542894,0.0645347493485354,0.941513895790889,0.0631243528680293,0.520077200068578,0.599265172701262,0.0312319829403181,0.00401831023899667,0.78691355433118,0.200671411727906,0.271523414174552
0.504479940392923,0.0269807133187207,0,0,0,0.859605107975461,0.0337915294236985,0.135926731987468,0.0840388551800183,0.196016058100131,0.0242941576906174,0,0.278950564891631,0,1.13676680262806,1.08508520628612,0.303081364438908,1,0.269798359793426,0.0380863729538034,0,0.0386484638153507,0.00999874104682741,0.0094942936178061,0.0217637157949269,8.54159495093832e-11,0.174469369391819,0.06472629542585,0.940867585866092,0.0631233002553034,0.520196263331204,0.59914512404701,0.0313375883315661,0.0133404757249807,0.787084933613265,0.200561390106531,0.271237091147708
0.504291355480528,0.0269672298175264,0,0,0,0.859718021500755,0.0337879235112294,0.135819190928581,0.0840322883772582,0.196005699388215,0.0242746183156296,0,0.281581413936244,0,1.13633390100028,1.08509190605035,0.303070861809077,1,0.269775838005969,0.0380774402336578,0,0.0386346922428084,0.00998671038371697,0.00960949869632997,0.021771068666895,8.46974257289002e-11,0.174332688849401,0.0649178369436432,0.94022171499543,0.0631222484774245,0.520315317134831,0.599024738163772,0.0314431833711509,0.0226006169464977,0.787256176955117,0.200451429051341,0.270950644754378
0.504102687163655,0.0269537568304462,0,0,0,0.859830844498883,0.0337843241939439,0.135711742353921,0.0840257226677148,0.195995333183464,0.0242550945917887,0,0.284210155656304,0,1.13590115149522,1.08509860585563,0.303060304565544,1,0.269753320891915,0.0380685109594303,0,0.0386209249452419,0.00997469088471722,0.009724609537485,0.0217784212170918,8.39849241075159e-11,0.174195967850237,0.0651093738568604,0.939576287229098,0.0631211975420255,0.520434361386467,0.598904014602404,0.0315487679528859,0.0317984219963647,0.787427283113447,0.20034152912461,0.270664077153212
0.503913935098789,0.0269402943857563,0,0,0,0.859943576729181,0.0337807315117144,0.135604386532024,0.0840191580549711,0.195984959468319,0.0242355865603925,0,0.286836784491304,0,1.13546855458835,1.0851053057021,0.303049692967978,1,0.269730808466395,0.0380595851502327,0,0.0386071619382552,0.00996268258509183,0.00983962580151589,0.0217857734432229,8.32784151395764e-11,0.174059207670621,0.0653009061497858,0.93893130377436,0.0631201474513293,0.520553396054016,0.59878295524755,0.0316543420369703,0.0409339956738174,0.787598251725825,0.200231690496659,0.270377391485996
0.502021790671899,0.0268062473653023,0,0,0,0.861065928492719,0.0337451756518593,0.134535915691154,0.0839535722346917,0.195880811906791,0.0240413654581479,0,0.312987385593316,0,1.13115096812643,1.0851723064341,0.302940748998012,1,0.26950594194041,0.0379705202482583,0,0.0384697683523547,0.00984321495261417,0.0109845787657713,0.0218592774561844,7.6525789541578e-11,0.172689963342132,0.0672159748060145,0.932505810803643,0.0631096927945608,0.521743215463194,0.597554992238477,0.0327095036840456,0.128977306444875,0.789300406586204,0.199136663871099,0.267505328979386
0.500121230755988,0.0266732462307354,0,0,0,0.862179278329259,0.03371030111323,0.133476669307858,0.083888095959929,0.195775922252697,0.023848700238701,0,0.338928497079504,0,1.12684859838346,1.08523931128791,0.30282688240072,1,0.269281543477922,0.0378818095668884,0,0.0383328050648053,0.00972486457601184,0.0121200585921766,0.0219327477779114,7.03191676615676e-11,0.171318412429595,0.0691305812802522,0.926124415237793,0.0630993218888377,0.522932076727622,0.596296936045458,0.0337636106223972,0.211146143158149,0.790988923333847,0.198047725526191,0.264625513146928
