temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
0	4.199999999999999	74.79926496324816	67.2292899242442	-0.07304615719067203	0.014887438422141666	0.8729113094742341	0.94116772265625	24.53965807298664
1	3.3000000000000003	79.25552677633881	70.81510208637488	-0.07739797536751837	0.025401422637732034	0.8361721835695124	0.94115778125	24.829569304012693
2	2.4000000000000004	87.69748887444372	77.89776048258786	-0.08564207897894895	0.05282779980644249	0.7700859249285212	0.94119268359375	25.12498051300645
3	1.7999999999999998	99.15196659832992	87.72040032770077	-0.09682809238118156	0.10575858450002507	0.6868488205923037	0.941176875	25.745342879003147
4	1.5	109.38090404520226	96.85021287338681	-0.10681728910664283	0.1681427306829632	0.6188648339670111	0.9411596796875	25.50739181600511
5	1.47	110.70907045352268	97.9576031111421	-0.10811432661476825	0.1770775543305562	0.6104004049141842	0.94119480078125	25.92184749498847
6	1.44	112.09611780589029	99.62887427303612	-0.10946886504481473	0.18768098482303597	0.6017090279032008	0.941172828125	25.39611410998623
7	1.41	113.58047102355118	101.24340440836833	-0.1109184287339367	0.19892462575835662	0.5925529257065918	0.9411493828125	25.414587865991052
8	1.3800000000000001	115.16459522976149	102.81129332958572	-0.11246542502906395	0.21088354052126349	0.5829457487760109	0.9411672734375	25.500230942008784
9	1.35	116.8072383619181	104.13802170982193	-0.11406956871281064	0.22320392170315054	0.5730437138511729	0.94116326953125	25.34412945600343
10	1.32	118.57378668933447	105.81498204580313	-0.11579471356380319	0.23722438798003811	0.562649700217307	0.941158296875	25.481910362985218
11	1.29	120.45952697634883	107.84809592105587	-0.11763625681284064	0.2531588394276933	0.551681284927196	0.941190484375	25.67419186499319
12	1.26	122.476401820091	110.49414536101673	-0.11960586115243262	0.27186807465134266	0.5402242847036778	0.9411768125	25.308685119001893
13	1.23	124.6356757837892	112.38198160116916	-0.12171452713260664	0.29016598296620205	0.5281791272757641	0.94118692578125	25.293329288979294
14	1.2000000000000002	126.94185209260463	114.83990398512375	-0.12396665243418421	0.3115231770429788	0.515534573906874	0.94118954296875	25.441202787973452
15	1.17	129.41850292514627	117.71829797377762	-0.12638525676283813	0.3359172338812689	0.5023490472362956	0.94118361328125	25.239891440985957
16	1.1400000000000001	132.11724586229312	120.83274373229138	-0.12902074791239562	0.3631909088983249	0.4882284929580338	0.94120857421875	25.517995550995693
17	1.1099999999999999	134.9950407520376	123.74208151116491	-0.13183109448441171	0.3923119112920932	0.4736510926588464	0.9411907421875	25.429921264003497
18	1.08	138.18544927246361	128.11225189950932	-0.13494672780514025	0.4290453394911336	0.4579858011585449	0.941161734375	25.30713112500962
19	1.0499999999999998	141.60077903895194	132.08964407533242	-0.1382820107802265	0.46800469130999317	0.4416885831767896	0.941172359375	25.110600118990988
20	1.02	145.36057502875144	137.01004565164104	-0.14195368655151508	0.5144131976419866	0.42434292937428736	0.94117739453125	25.10799252500874
21	0.99	149.49349967498375	142.42665658071644	-0.14598974577635132	0.56765036962394	0.40610584453531773	0.941180203125	25.31635016601649
22	0.96	154.1038781939097	149.9047100958688	-0.15049206854873995	0.6353789863411323	0.3866617773012184	0.94119021484375	25.345853019010974
23	0.9299999999999999	159.19126356317815	158.81320273862485	-0.15546021832341617	0.7172668206703127	0.3662485246070241	0.94117205078125	25.28666231301031
24	0.8999999999999999	164.94863243162158	166.88565878778962	-0.16108264885900545	0.8048112402960536	0.34435519181536084	0.94118230078125	25.70447703800164
25	0.8699999999999999	171.44097004850244	177.0381590470053	-0.16742282231299066	0.9136679994416232	0.3213344765672539	0.94118515234375	25.485932209994644
26	0.8400000000000001	178.90489124456224	188.61416748529712	-0.1747118078560178	1.0441809690184831	0.296674259370233	0.94115678515625	25.673196582007222
27	0.81	187.33700485024252	203.84359158910593	-0.18294629379906496	1.2136321134658512	0.27082154237976624	0.94116640234375	25.019005727983313
28	0.78	197.3064403220161	229.19481576511447	-0.19268207062696885	1.471552020188163	0.24331055165360446	0.941180234375	25.306606705999002
29	0.75	208.84018100905044	240.3591981271437	-0.20394548926665082	1.6691610981051648	0.21451447591859132	0.941191890625	25.6364721590071
30	0.72	222.32628331416572	264.7003565397641	-0.21711551104898996	1.9945713112142236	0.18474152405487024	0.941174078125	25.576308136980515
31	0.6900000000000001	238.46701535076755	322.66920302746576	-0.2328779446784839	2.6473988118589324	0.1540758936435657	0.941178953125	25.155253667995567
32	0.66	257.05131156557826	313.5168440970866	-0.25102667145076	2.8114673375900927	0.12384558363895831	0.94119064453125	25.086105522001162
33	0.63	280.0052272613631	467.85625048962936	-0.2734426047474249	4.604594302028508	0.09404992035383127	0.9411548125	25.28372526000021
34	0.6000000000000001	392.43297364868243	10129.750106698191	-0.38323532582879144	109.91482320636054	0.038331260627719556	0.9411699453125	25.414308069011895
35	0.5700000000000001	510.01514075703784	18.353808459361417	-0.49806166089554477	0.22066655676940758	0.00023809991914904032	0.94117524609375	24.854387264000252
36	0.54	511.05510075503776	7.900495083353107	-0.49907724683109156	0.1058343927275311	0.00011544524099281214	0.9411929765625	15.131865297997138
37	0.54	511.130003500175	6.900475958785677	-0.49915039404313966	0.09243821746915826	0.0001082905303446547	0.94118917578125	15.070094110997161
38	0.42000000000000004	511.9726016300815	0.16991486260246802	-0.49997324377937646	0.0037626413381002866	4.387001991279711e-06	0.94116808203125	14.965519534016494
39	0.30000000000000004	512.0	0.0	-0.5	0.0	0.0	0.9411931328125	14.826485353027238
40	0.18	512.0	0.0	-0.5	0.0	0.0	0.94119759765625	14.90331607000553
41	0.06	512.0	0.0	-0.5	0.0	0.0	0.94117028515625	14.853550339001231
