temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
30	1.2	870.6568105065666	164501.24212090907	-0.035427116312929954	27.88988615602435	0.6999386702257514	0.9846222076416016	38.40399934200104
31	1.1500000000000001	914.6357598499062	298797.1683047228	-0.037216624342851	55.159567045856484	0.6829603464171835	0.9846216064453125	36.52281860401854
32	1.1	960.2184240150094	408399.9608087733	-0.039071387695923235	82.40249725771025	0.6644974662150774	0.9846132781982422	36.81067356100539
33	1.05	1019.3085553470919	607403.5333489449	-0.04147577129504769	134.5051049968433	0.6436184686104253	0.9846085540771484	36.705439021025086
34	1.0	1088.021851156973	819057.2110422268	-0.04427172245918673	199.96513941460614	0.6199897277150219	0.9846339874267578	36.57562647300074
35	0.95	1211.746479049406	1539829.8527377592	-0.049306090456111895	416.54850154133464	0.5913334112124838	0.9846088562011719	36.844117386994185
36	0.8999999999999999	1299.0852282676674	1719470.527145148	-0.052859913259589324	518.2624804522172	0.5618842361506996	0.9846105377197265	23.21136727699195
37	0.8999999999999999	1356.9092432770483	2338068.2101246933	-0.05521277845365593	704.7128816203383	0.5588908350343476	0.984615771484375	22.804396204999648
38	0.7000000000000001	12255.654146341463	910.8471769917087	-0.4986838438452745	0.45382612055151295	4.63276144646113e-05	0.9846098175048829	21.50095719998353
39	0.5	12288.0	0.0	-0.5	0.0	0.0	0.9846184326171875	22.11918490700191
40	0.3	12288.0	0.0	-0.5	0.0	0.0	0.9846186645507813	21.403722694987664
41	0.1	12288.0	0.0	-0.5	0.0	0.0	0.9846102447509766	21.370520871016197
