temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
0	1.7187499999999993	87862.071428571429	80904.637755102478	-0.00043641562972749983	0.0016324056881759778	0.99092339854892553	0.99975648105144499	884.96586448499875
1	0.74529200563365905	187786.82857142857	170364.0563265346	-0.00093274726754143124	0.018281218962832402	0.96799670218029565	0.99975575745105738	906.36562649899861
2	0.32317682831211181	1082835.9714285714	27875610.913469434	-0.0053785044522512527	15.908310875058097	0.79441394151970557	0.9997557610273361	930.47475454099913
3	0.14013737108192498	5591223.7	618717455408.81	-0.027771908541520436	1877865.7481250935	0.31510121728144158	0.99975582540035246	979.9322035160003
4	0.060766989008218891	8303775.7	147627953138.63857	-0.041245300074418386	2382940.8758173869	0.10776079111650581	0.9997557926177979	968.84346387800178
5	0.026350051557384145	9803047.3571428571	58827033525.858154	-0.048692262953235989	5050031.8154380312	0.062417391889715373	0.99975532054901128	970.13892138200026
6	0.011426026341092747	10832785.742857143	32548082921.391022	-0.053807028844243004	14859872.254866771	0.044235634734567778	0.99975602149963383	972.01949062800122
7	0.0049546042694842392	11630829.057142857	20991657652.568161	-0.057770952866190956	50969326.379944794	0.034536918700247748	0.99975616693496705	1009.6051727750018
8	0.0021484375000000002	12290557.385714286	15173944075.579803	-0.061047858922254472	195944525.76936728	0.028575951879490392	0.99975600540637966	1021.2406773960029
